A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3
0.3861084,-0.47192383,-0.27020264,0.74505615,-0.8823242,-0.928772,-0.07366943,-0.35980225,0.48657227,0.23925781,-0.64416504,-0.5395508,0.17712402,-0.28253174,-0.14660645,-0.93133545,-0.018798828,0.41741943,0.7670288,0.4868164,-0.5302124,-0.46954346,-0.11999512,-0.69573975,0.24169922,-0.35516357,-0.88946533,-0.15612793,-0.58203125,-0.096069336,0.7252197,0.35491943,0.4539795,0.80352783,-0.3635254,0.12658691,-0.60754395,-0.48156738,0.32800293,-0.53985596,0.82354736,-0.0067749023,-0.42364502,0.3770752
0.35986328,-0.45587158,-0.40197754,0.70788574,-1.1998291,-0.873291,0.016052246,-0.48388672,0.6149292,0.23797607,-0.49169922,-0.5687256,0.29382324,-0.24987793,0.0037231445,-0.92266846,0.0049438477,0.2954712,0.70477295,0.64489746,-0.5184326,-0.25775146,-0.071899414,-0.81225586,0.32128906,-0.23431396,-0.86224365,-0.31378174,-0.70965576,-0.04296875,0.59454346,0.37548828,0.6430054,0.70129395,-0.28405762,0.11810303,-0.6046753,-0.3095703,0.28955078,-0.67437744,0.7575073,-0.07635498,-0.4570923,0.4597168
0.3461914,-0.45690918,-0.4329834,0.6956177,-1.5491333,-0.8532715,0.03918457,-0.5175781,0.6460571,0.23944092,-0.44500732,-0.5720215,0.32470703,-0.23535156,0.044555664,-0.914978,0.012451172,0.26660156,0.68029785,0.68255615,-0.5194702,-0.21490479,-0.057006836,-0.8251343,0.33874512,-0.20617676,-0.84539795,-0.35791016,-0.73010254,-0.02508545,0.5629883,0.38653564,0.6870117,0.6647949,-0.27130127,0.11151123,-0.60369873,-0.26263428,0.2826538,-0.6976929,0.74298096,-0.08795166,-0.4605713,0.47753906
0.32110596,-0.4574585,-0.4727173,0.6812744,1.5210571,-0.8192749,0.07098389,-0.5679321,0.69677734,0.2354126,-0.3577881,-0.57543945,0.36999512,-0.21783447,0.1149292,-0.895813,0.033325195,0.23962402,0.6174927,0.74835205,-0.5251465,-0.18109131,-0.03845215,-0.8306885,0.355896,-0.18695068,-0.80145264,-0.44281006,-0.7507324,0.020812988,0.5064697,0.42358398,0.76031494,0.5807495,-0.27783203,0.08581543,-0.61431885,-0.16479492,0.29162598,-0.71447754,0.72210693,-0.10003662,-0.46276855,0.5043335
0.28198242,-0.4831543,-0.5566406,0.6141968,-1.0633545,-0.78460693,0.06213379,-0.6156006,0.7481079,0.23321533,-0.19573975,-0.5895996,0.42523193,-0.1619873,0.23321533,-0.85943604,0.06524658,0.15032959,0.51416016,0.8417969,-0.51660156,-0.0087890625,0.002319336,-0.8562012,0.38226318,-0.101623535,-0.71191406,-0.5803833,-0.8148804,0.08135986,0.3577881,0.44873047,0.8383789,0.43676758,-0.32250977,0.047058105,-0.6269531,-0.01727295,0.31536865,-0.71221924,0.6843872,-0.140625,-0.45324707,0.5534668
0.27319336,-0.48754883,-0.56481934,0.60717773,1.5977783,-0.7774658,0.059020996,-0.62493896,0.7526245,0.23327637,-0.17712402,-0.58966064,0.42877197,-0.1560669,0.24169922,-0.8563843,0.06866455,0.13842773,0.5015869,0.85113525,-0.51641846,0.0044555664,0.0048217773,-0.8563843,0.38671875,-0.08508301,-0.70355225,-0.59020996,-0.8239746,0.08514404,0.3390503,0.44592285,0.8438721,0.42895508,-0.31860352,0.047912598,-0.6257324,-0.0072021484,0.3121338,-0.7149048,0.6799927,-0.14611816,-0.45336914,0.5574341
0.27087402,-0.49212646,-0.5726929,0.5970459,-0.22912598,-0.76885986,0.059753418,-0.6352539,0.7559204,0.22570801,-0.16265869,-0.59259033,0.4258423,-0.15441895,0.2543335,-0.8544922,0.067871094,0.13287354,0.48999023,0.8588257,-0.51605225,0.008911133,0.009094238,-0.85650635,0.39422607,-0.07409668,-0.7005005,-0.590271,-0.83062744,0.09082031,0.32995605,0.43920898,0.8436279,0.43902588,-0.303833,0.056640625,-0.6241455,-0.011962891,0.30078125,-0.7210083,0.6746216,-0.15393066,-0.46032715,0.55615234
0.2755127,-0.4975586,-0.5596924,0.60272217,-1.4234009,-0.767334,0.06060791,-0.63671875,0.76013184,0.21356201,-0.15081787,-0.59484863,0.427063,-0.15441895,0.26483154,-0.850708,0.066223145,0.13531494,0.47821045,0.86517334,-0.5192261,0.01373291,0.022644043,-0.8543091,0.39831543,-0.07208252,-0.6951294,-0.5941162,-0.83221436,0.100097656,0.32348633,0.43902588,0.8464966,0.43774414,-0.29663086,0.06109619,-0.62158203,-0.009460449,0.2965088,-0.7250366,0.6739502,-0.15863037,-0.465271,0.55145264
0.28601074,-0.5150757,-0.53253174,0.607666,0.12579346,-0.77056885,0.0491333,-0.6331177,0.7503662,0.20776367,-0.14624023,-0.6102905,0.40698242,-0.14367676,0.27160645,-0.8602295,0.09527588,0.14068604,0.46972656,0.866272,-0.55566406,0.019226074,0.020080566,-0.83099365,0.37121582,-0.07055664,-0.6824341,-0.62579346,-0.82299805,0.10192871,0.29534912,0.47442627,0.8538208,0.42608643,-0.2980957,0.023742676,-0.6452637,0.006164551,0.28118896,-0.71032715,0.6899414,-0.17871094,-0.4541626,0.53448486
0.3135376,-0.5623169,-0.5161133,0.5649414,-0.6362915,-0.76989746,0.022888184,-0.6310425,0.7178955,0.20422363,-0.14221191,-0.6501465,0.34313965,-0.13690186,0.28125,-0.88568115,0.14282227,0.15545654,0.5036621,0.8376465,-0.58203125,0.029296875,0.009033203,-0.8126221,0.302063,-0.0513916,-0.72094727,-0.62158203,-0.80999756,0.040161133,0.30523682,0.49908447,0.8563843,0.43426514,-0.2791748,-2.4414062E-4,-0.68536377,0.0064697266,0.24005127,-0.68756104,0.70947266,-0.22442627,-0.44232178,0.5005493
0.34936523,-0.5934448,-0.51379395,0.5116577,-0.17736816,-0.7695923,0.0036621094,-0.62268066,0.6828613,0.21514893,-0.19213867,-0.6711426,0.3215332,-0.1472168,0.25567627,-0.8997803,0.1026001,0.1776123,0.62713623,0.7513428,-0.6147461,-0.0099487305,-0.004638672,-0.7886963,0.2781372,-0.091674805,-0.8198242,-0.49212646,-0.78186035,-0.008911133,0.41467285,0.46539307,0.75842285,0.5963745,-0.262146,0.018920898,-0.701355,-0.14593506,0.21002197,-0.6654053,0.74072266,-0.18786621,-0.4202881,0.4892578
0.37017822,-0.57873535,-0.3574829,0.6326294,-1.4211426,-0.7661743,-0.00970459,-0.6149292,0.5560913,0.31835938,-0.48840332,-0.5924072,0.21508789,-0.23400879,-0.097351074,-0.94317627,-0.03778076,0.3885498,0.8010254,0.45367432,-0.5751343,-0.35064697,-0.08721924,-0.7340088,0.22564697,-0.31707764,-0.91485596,-0.10809326,-0.5553589,-0.13171387,0.7620239,0.30578613,0.38946533,0.83929443,-0.3618164,0.11383057,-0.5942383,-0.5744629,0.2952881,-0.47930908,0.84820557,0.051940918,-0.3918457,0.3526001
0.41674805,-0.4463501,0.0056762695,0.7918701,-1.2825928,-0.97247314,-0.13311768,-0.17889404,0.28875732,0.22052002,-0.81427,-0.4527588,0.030517578,-0.33325195,-0.33898926,-0.8793335,-0.10223389,0.56378174,0.7765503,0.26184082,-0.513916,-0.6921997,-0.037963867,-0.5054321,0.17193604,-0.52441406,-0.83270264,0.04626465,-0.3807373,-0.08520508,0.881958,0.2644043,0.19604492,0.83361816,-0.48986816,0.16308594,-0.5354614,-0.66156006,0.41778564,-0.31793213,0.8934326,0.13677979,-0.35772705,0.2345581
0.41033936,-0.46038818,2.4414062E-4,0.7871704,0.9378052,-0.96795654,-0.13800049,-0.1776123,0.33795166,0.2467041,-0.7926636,-0.44348145,0.07470703,-0.3083496,-0.32244873,-0.8918457,-0.10089111,0.5256958,0.7943115,0.2871704,-0.5133667,-0.67736816,-0.050231934,-0.52459717,0.19573975,-0.47174072,-0.859375,0.025756836,-0.42565918,-0.11853027,0.85791016,0.26220703,0.22393799,0.8488159,-0.45373535,0.1529541,-0.5404053,-0.65979004,0.3866577,-0.35101318,0.88812256,0.11224365,-0.3491211,0.2769165
0.37145996,-0.47607422,-0.014038086,0.79693604,-0.051757812,-0.96484375,-0.13031006,-0.19989014,0.3371582,0.28442383,-0.7680054,-0.46435547,0.084228516,-0.26513672,-0.31958008,-0.90582275,-0.06323242,0.5019531,0.8140869,0.28497314,-0.52856445,-0.6546631,-0.09503174,-0.5321045,0.16369629,-0.43804932,-0.88360596,0.024475098,-0.43225098,-0.16363525,0.84313965,0.2746582,0.22631836,0.8643799,-0.43292236,0.119262695,-0.56225586,-0.66278076,0.35217285,-0.347229,0.89160156,0.1027832,-0.3256836,0.29718018
0.35980225,-0.48492432,-0.020080566,0.796875,-0.1359253,-0.96136475,-0.14141846,-0.21490479,0.3328247,0.291687,-0.76000977,-0.47595215,0.08496094,-0.25671387,-0.31604004,-0.9094238,-0.057617188,0.49786377,0.81585693,0.288208,-0.5392456,-0.64575195,-0.10852051,-0.5296631,0.1583252,-0.430542,-0.8883667,0.02130127,-0.4362793,-0.1685791,0.8392334,0.27722168,0.23144531,0.8649292,-0.4296875,0.11669922,-0.56604004,-0.6592407,0.34838867,-0.35168457,0.88983154,0.10296631,-0.32702637,0.3010254
0.38452148,-0.47851562,-0.089782715,0.7842407,1.2081299,-0.95251465,-0.16467285,-0.2421875,0.375,0.2635498,-0.74627686,-0.48272705,0.0982666,-0.28668213,-0.27581787,-0.91223145,-0.0670166,0.49316406,0.7984009,0.33880615,-0.5592041,-0.61260986,-0.080322266,-0.5529175,0.20141602,-0.4171753,-0.8859253,-0.02520752,-0.47753906,-0.13250732,0.81604004,0.29742432,0.29315186,0.8408203,-0.43414307,0.1362915,-0.5767822,-0.6085205,0.3614502,-0.40802002,0.8718872,0.08984375,-0.3710327,0.30670166
0.40020752,-0.46936035,-0.14538574,0.7735596,1.5802612,-0.95111084,-0.15905762,-0.25006104,0.4165039,0.23730469,-0.72369385,-0.496521,0.11773682,-0.29864502,-0.23425293,-0.9176636,-0.06842041,0.4736328,0.786499,0.39031982,-0.57580566,-0.57141113,-0.062072754,-0.58154297,0.22741699,-0.39215088,-0.888855,-0.06719971,-0.5194092,-0.114868164,0.78778076,0.31054688,0.34661865,0.82684326,-0.42004395,0.14038086,-0.5872803,-0.5664673,0.3538208,-0.4572754,0.85601807,0.06378174,-0.3951416,0.32702637
0.40631104,-0.46691895,-0.17315674,0.76605225,0.3057251,-0.9489746,-0.14886475,-0.26293945,0.44067383,0.23150635,-0.70739746,-0.50183105,0.13317871,-0.2993164,-0.2097168,-0.92126465,-0.064086914,0.45928955,0.78100586,0.4182129,-0.5817871,-0.54766846,-0.056030273,-0.5988159,0.24005127,-0.37335205,-0.89141846,-0.09210205,-0.5446167,-0.10809326,0.76849365,0.31799316,0.37731934,0.81951904,-0.40826416,0.13867188,-0.5933838,-0.54278564,0.34625244,-0.4831543,0.8464966,0.045043945,-0.4069214,0.34020996
0.411438,-0.4642334,-0.19970703,0.7584839,1.3616943,-0.9451904,-0.13513184,-0.28118896,0.46588135,0.22766113,-0.6865845,-0.50964355,0.14971924,-0.29803467,-0.18164062,-0.92510986,-0.056884766,0.44281006,0.77368164,0.4494629,-0.5891113,-0.5194702,-0.051574707,-0.6168823,0.25250244,-0.35205078,-0.89312744,-0.121154785,-0.57244873,-0.10083008,0.74542236,0.3262329,0.41168213,0.8098755,-0.39489746,0.13641357,-0.5994873,-0.5155029,0.3373413,-0.5109863,0.8343506,0.022888184,-0.42071533,0.35534668
0.40612793,-0.45355225,-0.37042236,0.7015381,-0.9370117,-0.8935547,-0.029846191,-0.43041992,0.62109375,0.18988037,-0.5105591,-0.56347656,0.26104736,-0.28234863,0.020812988,-0.9229126,-0.0044555664,0.3218994,0.67926025,0.65948486,-0.6210327,-0.30682373,-0.014465332,-0.7211304,0.34155273,-0.2232666,-0.8496704,-0.33410645,-0.7175293,-0.02142334,0.5819092,0.3821411,0.6548462,0.67510986,-0.3222046,0.10723877,-0.6218872,-0.28515625,0.30249023,-0.6636963,0.7605591,-0.08929443,-0.475708,0.43273926
0.40075684,-0.4564209,-0.39672852,0.6882324,1.0706787,-0.8759155,-0.007873535,-0.4654541,0.6508179,0.18469238,-0.46496582,-0.57110596,0.28607178,-0.27209473,0.06384277,-0.91656494,0.0078125,0.3022461,0.6497803,0.69732666,-0.6248169,-0.256958,-0.0052490234,-0.7373047,0.35461426,-0.20684814,-0.8296509,-0.37841797,-0.7297363,4.8828125E-4,0.55596924,0.39794922,0.69433594,0.6376343,-0.31878662,0.09802246,-0.6244507,-0.23815918,0.30322266,-0.6793213,0.7490845,-0.101623535,-0.48162842,0.44335938
0.39239502,-0.4580078,-0.4171753,0.6798706,-1.0556641,-0.8577881,0.010314941,-0.49725342,0.6773071,0.1817627,-0.41760254,-0.5777588,0.3083496,-0.26324463,0.10308838,-0.9083252,0.017700195,0.29718018,0.61590576,0.7293091,-0.6328125,-0.21697998,0.009643555,-0.74328613,0.36273193,-0.20385742,-0.80682373,-0.41949463,-0.7369385,0.026733398,0.5317383,0.4165039,0.73010254,0.59643555,-0.3222046,0.08581543,-0.6274414,-0.18884277,0.30828857,-0.68969727,0.73846436,-0.10900879,-0.4864502,0.45404053
0.35760498,-0.46765137,-0.4874878,0.6447754,-1.1293335,-0.79504395,0.05529785,-0.5933838,0.73779297,0.1541748,-0.27990723,-0.5946045,0.34838867,-0.23535156,0.21685791,-0.8810425,0.05682373,0.24884033,0.4866333,0.8354492,-0.6546631,-0.06536865,0.067871094,-0.7501221,0.39367676,-0.13952637,-0.6937866,-0.58673096,-0.788208,0.1227417,0.3746338,0.47253418,0.8409424,0.39678955,-0.36712646,0.023803711,-0.6425171,0.022216797,0.34240723,-0.68518066,0.70428467,-0.1418457,-0.48968506,0.49401855
0.34381104,-0.47070312,-0.5213623,0.623291,0.7515869,-0.7875366,0.054870605,-0.6036377,0.74884033,0.14978027,-0.23980713,-0.59942627,0.3637085,-0.2230835,0.2518921,-0.86865234,0.059692383,0.22033691,0.43798828,0.8694458,-0.6503906,-0.0044555664,0.08496094,-0.7548828,0.41101074,-0.121520996,-0.6460571,-0.63165283,-0.80755615,0.16278076,0.31384277,0.47210693,0.85736084,0.3256836,-0.3982544,0.015136719,-0.6392822,0.09033203,0.36071777,-0.6730957,0.6900635,-0.15490723,-0.49267578,0.50701904
0.34936523,-0.46765137,-0.53570557,0.61016846,-1.3433838,-0.78253174,0.056762695,-0.6105957,0.75549316,0.14428711,-0.22113037,-0.59954834,0.3690796,-0.21905518,0.25830078,-0.8654785,0.06060791,0.20709229,0.43621826,0.87353516,-0.6434326,0.014038086,0.0847168,-0.7607422,0.41516113,-0.10430908,-0.6436157,-0.6345215,-0.81555176,0.16217041,0.30212402,0.4661255,0.86517334,0.3242798,-0.38201904,0.018005371,-0.63494873,0.09448242,0.3482666,-0.68310547,0.68603516,-0.16448975,-0.49145508,0.5106201
0.35028076,-0.47052002,-0.5516968,0.5928955,-0.5415039,-0.7755127,0.060913086,-0.618103,0.756958,0.14447021,-0.20983887,-0.6017456,0.37036133,-0.2133789,0.26727295,-0.86364746,0.06347656,0.19921875,0.43884277,0.87384033,-0.6433716,0.018371582,0.0814209,-0.76104736,0.41400146,-0.09124756,-0.6489258,-0.63183594,-0.8220215,0.15570068,0.2942505,0.46203613,0.8718262,0.3270874,-0.36401367,0.019592285,-0.6324463,0.09552002,0.3355713,-0.69158936,0.6837158,-0.17285156,-0.4892578,0.5130615
0.3515625,-0.5739136,-0.57647705,0.4633789,-1.6073608,-0.7623291,0.028381348,-0.630188,0.69207764,0.2296753,-0.24993896,-0.63708496,0.32928467,-0.18859863,0.2119751,-0.90063477,0.043701172,0.18896484,0.6358032,0.7470093,-0.67059326,-0.042419434,0.012145996,-0.74053955,0.3170166,-0.09094238,-0.8331909,-0.44396973,-0.80340576,0.013244629,0.41864014,0.42321777,0.7565918,0.6013794,-0.25274658,0.044006348,-0.670166,-0.1550293,0.2000122,-0.69781494,0.70373535,-0.20483398,-0.46325684,0.4981079
0.35656738,-0.5829468,-0.5435791,0.48736572,1.1976318,-0.7531738,-0.0044555664,-0.6291504,0.6560669,0.26934814,-0.34545898,-0.614563,0.30456543,-0.21228027,0.09667969,-0.92352295,-0.0022583008,0.25177002,0.72802734,0.63757324,-0.65478516,-0.16741943,-0.01953125,-0.73687744,0.28399658,-0.14746094,-0.9033203,-0.2857666,-0.736145,-0.07354736,0.569458,0.35827637,0.6273804,0.7258911,-0.27313232,0.06915283,-0.64660645,-0.3519287,0.21466064,-0.64190674,0.76538086,-0.09503174,-0.43804932,0.46173096
0.3618164,-0.56073,-0.44873047,0.59436035,-0.25274658,-0.74505615,-0.012390137,-0.6273804,0.59368896,0.3151245,-0.48535156,-0.55914307,0.2524414,-0.2442627,-0.08795166,-0.93218994,-0.060913086,0.36029053,0.79803467,0.47906494,-0.6237793,-0.3486328,-0.035461426,-0.69873047,0.2467041,-0.25720215,-0.927063,-0.11627197,-0.61083984,-0.12738037,0.72888184,0.28167725,0.44311523,0.81915283,-0.34240723,0.1237793,-0.5916748,-0.5394287,0.2789917,-0.53027344,0.82611084,0.029052734,-0.4119873,0.38323975
0.40307617,-0.48638916,-0.10620117,0.7678833,-1.4892578,-0.9591675,-0.1515503,-0.19384766,0.3751831,0.26776123,-0.7702637,-0.44073486,0.10559082,-0.30914307,-0.3048706,-0.8946533,-0.10308838,0.5022583,0.79644775,0.3204956,-0.5671387,-0.6557617,0.0138549805,-0.49822998,0.2175293,-0.40899658,-0.8861084,0.016540527,-0.47253418,-0.12689209,0.836792,0.24560547,0.27630615,0.83483887,-0.44769287,0.16204834,-0.5421753,-0.63964844,0.37719727,-0.39337158,0.86932373,0.088378906,-0.37750244,0.30645752
0.3894043,-0.48657227,-0.122558594,0.7723999,0.8594971,-0.9532471,-0.1362915,-0.21881104,0.3883667,0.28741455,-0.7541504,-0.44476318,0.11871338,-0.2894287,-0.29919434,-0.90148926,-0.08532715,0.48638916,0.80737305,0.3227539,-0.5700073,-0.64208984,-0.004699707,-0.5126953,0.2078247,-0.38671875,-0.89837646,0.013427734,-0.479187,-0.15075684,0.8279419,0.24938965,0.2774048,0.8447876,-0.4338379,0.14544678,-0.55145264,-0.6430664,0.35705566,-0.39367676,0.87091064,0.08282471,-0.36450195,0.31903076
0.36914062,-0.49542236,-0.12585449,0.77612305,-1.0018921,-0.9486084,-0.11883545,-0.246521,0.38208008,0.30352783,-0.743103,-0.45794678,0.11859131,-0.2689209,-0.30023193,-0.90753174,-0.066711426,0.4790039,0.81463623,0.3199463,-0.5800171,-0.6347656,-0.02734375,-0.5098877,0.18859863,-0.3751831,-0.90753174,0.012878418,-0.47827148,-0.16973877,0.8226929,0.25616455,0.27612305,0.85095215,-0.42749023,0.12976074,-0.5616455,-0.6444702,0.3428955,-0.38952637,0.873291,0.07861328,-0.35388184,0.32543945
0.35559082,-0.5041504,-0.1270752,0.77667236,-0.98760986,-0.9453125,-0.12322998,-0.2626953,0.37408447,0.31170654,-0.73638916,-0.4697876,0.116760254,-0.2574463,-0.2982788,-0.9116821,-0.058288574,0.4753418,0.8165283,0.32232666,-0.5906372,-0.6287842,-0.041931152,-0.5041504,0.17956543,-0.36853027,-0.9121094,0.008422852,-0.48059082,-0.17578125,0.81866455,0.26049805,0.2803955,0.85198975,-0.42443848,0.12359619,-0.5671997,-0.64123535,0.33728027,-0.39172363,0.8724365,0.07501221,-0.35321045,0.3293457
0.3834839,-0.48962402,-0.16577148,0.7653198,1.6884155,-0.9388428,-0.1381836,-0.28259277,0.4085083,0.2888794,-0.732666,-0.46142578,0.1274414,-0.28735352,-0.27642822,-0.9082031,-0.07702637,0.47705078,0.80078125,0.3538208,-0.6080322,-0.6040039,-0.012390137,-0.51519775,0.21844482,-0.36541748,-0.90460205,-0.022827148,-0.5036011,-0.14099121,0.8071289,0.27392578,0.31677246,0.8296509,-0.43695068,0.1427002,-0.57110596,-0.602417,0.36083984,-0.42523193,0.85961914,0.072509766,-0.39013672,0.32165527
0.38983154,-0.48760986,-0.18078613,0.76000977,1.56073,-0.93914795,-0.13653564,-0.28131104,0.41497803,0.27856445,-0.7283325,-0.46875,0.12683105,-0.29107666,-0.26361084,-0.9109497,-0.07159424,0.47558594,0.7956543,0.36810303,-0.61920166,-0.5909424,-0.007873535,-0.5171509,0.22235107,-0.36169434,-0.904541,-0.04034424,-0.51519775,-0.13446045,0.7974243,0.28381348,0.33416748,0.82244873,-0.4383545,0.14050293,-0.5786133,-0.5856323,0.36035156,-0.4387207,0.8550415,0.062316895,-0.39782715,0.32659912
0.39471436,-0.4850464,-0.20257568,0.75354004,-1.6414185,-0.9376221,-0.13720703,-0.28460693,0.427063,0.2694702,-0.720459,-0.4753418,0.1326294,-0.29534912,-0.24749756,-0.913208,-0.06945801,0.4694214,0.7907715,0.38653564,-0.62841797,-0.57476807,-0.0032348633,-0.52423096,0.23413086,-0.3513794,-0.90478516,-0.056030273,-0.5327759,-0.12695312,0.78515625,0.2890625,0.35784912,0.8150635,-0.43267822,0.14263916,-0.5826416,-0.56726074,0.35699463,-0.4597168,0.84716797,0.050354004,-0.4085083,0.3359375
0.39959717,-0.47888184,-0.23205566,0.7463379,1.539856,-0.93426514,-0.1359253,-0.29370117,0.4454956,0.26104736,-0.708313,-0.48138428,0.14337158,-0.29974365,-0.22515869,-0.9159546,-0.06665039,0.45806885,0.7844238,0.4126587,-0.6364746,-0.55371094,0.001159668,-0.5369873,0.24725342,-0.33563232,-0.9055786,-0.07879639,-0.5576782,-0.11798096,0.76660156,0.29553223,0.38720703,0.80718994,-0.4222412,0.14208984,-0.58825684,-0.54315186,0.35046387,-0.4859619,0.83673096,0.034423828,-0.42095947,0.34857178
